dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude,AverageTemperature_1,AverageTemperatureUncertainty_1
1814-01-01 平均值, , , , , , ,8.0454054054054,3.28232432432432
1814-02-01 平均值, , , , , , ,9.79548648648649,1.86048648648649
1814-03-01 平均值, , , , , , ,13.5846486486486,2.3652972972973
1814-04-01 平均值, , , , , , ,18.6613513513514,1.66321621621622
1814-05-01 平均值, , , , , , ,20.8083513513513,1.8902027027027
1814-06-01 平均值, , , , , , ,24.2934054054054,1.77381081081081
1814-07-01 平均值, , , , , , ,23.7580810810811,2.94164864864865
1814-08-01 平均值, , , , , , ,23.6058108108108,1.63102702702703
1814-09-01 平均值, , , , , , ,21.0298108108108,1.70821621621622
1814-10-01 平均值, , , , , , ,17.3450540540541,3.57186486486486
1814-11-01 平均值, , , , , , ,15.0527567567568,5.29245945945946
1814-12-01 平均值, , , , , , ,12.3387297297297,5.90354054054054
1815-01-01 平均值, , , , , , ,8.40497297297297,2.29737837837838
1815-02-01 平均值, , , , , , ,11.101,5.12775675675676
1815-03-01 平均值, , , , , , ,14.0328378378378,3.63967567567568
1815-04-01 平均值, , , , , , ,18.7854864864865,2.54872972972973
1815-05-01 平均值, , , , , , ,22.2798378378378,3.04689189189189
1815-06-01 平均值, , , , , , ,22.8837027027027,2.23613513513514
1815-07-01 平均值, , , , , , ,24.4245675675676,2.74151351351351
1815-08-01 平均值, , , , , , ,23.6491891891892,1.96935135135135
1815-09-01 平均值, , , , , , ,21.6463243243243,1.45362162162162
1815-10-01 平均值, , , , , , ,17.529972972973,3.11732432432432
1815-11-01 平均值, , , , , , ,13.4706486486487,2.3502972972973
1815-12-01 平均值, , , , , , ,8.87954054054054,2.32221621621622
1816-01-01 平均值, , , , , , ,9.47635135135135,3.96291891891892
1816-02-01 平均值, , , , , , ,8.42302702702703,2.4682972972973
1816-03-01 平均值, , , , , , ,14.3158,2.390925
1816-04-01 平均值, , , , , , ,18.81,3.825325
1816-05-01 平均值, , , , , , ,22.9168,2.232425
1816-06-01 平均值, , , , , , ,24.113725,2.068525
1816-07-01 平均值, , , , , , ,23.502975,1.877975
1816-08-01 平均值, , , , , , ,23.429225,1.21875
1816-09-01 平均值, , , , , , ,21.37294375,1.40866875
1816-10-01 平均值, , , , , , ,17.3621625,5.3946125
1816-11-01 平均值, , , , , , ,14.32115625,6.07780625
1816-12-01 平均值, , , , , , ,10.48845,2.074825
1817-01-01 平均值, , , , , , ,10.32549375,4.35636875
1817-02-01 平均值, , , , , , ,12.3791375,2.9026375
1817-03-01 平均值, , , , , , ,15.29070625,2.52640625
1817-04-01 平均值, , , , , , ,18.830375,2.1916
1817-05-01 平均值, , , , , , ,22.089575,2.467775
1817-06-01 平均值, , , , , , ,23.737125,1.90315
1817-07-01 平均值, , , , , , ,24.1752,1.705525
1817-08-01 平均值, , , , , , ,24.589725,1.948575
1817-09-01 平均值, , , , , , ,20.772375,2.55455
1817-10-01 平均值, , , , , , ,17.051025,2.9012
1817-11-01 平均值, , , , , , ,14.478325,2.45055
1817-12-01 平均值, , , , , , ,9.50905,3.17975
1818-01-01 平均值, , , , , , ,9.580825,3.243675
1818-02-01 平均值, , , , , , ,10.55805,2.244
1818-03-01 平均值, , , , , , ,15.5083318181818,2.26752954545455
1818-04-01 平均值, , , , , , ,19.8246886363636,5.13910909090909
1818-05-01 平均值, , , , , , ,22.7503704545455,3.08406363636364
1818-06-01 平均值, , , , , , ,24.6252772727273,3.92714318181818
1818-07-01 平均值, , , , , , ,23.8446840909091,3.04702272727273
1818-08-01 平均值, , , , , , ,22.9848159090909,1.71807727272727
1818-09-01 平均值, , , , , , ,20.9140477272727,2.25085681818182
1818-10-01 平均值, , , , , , ,17.4018295454545,2.37853636363636
1818-11-01 平均值, , , , , , ,14.4364113636364,4.68474090909091
1818-12-01 平均值, , , , , , ,10.1573931818182,2.00914545454545
1819-01-01 平均值, , , , , , ,8.93407317073171,2.87568292682927
1819-02-01 平均值, , , , , , ,11.1171707317073,3.28353658536585
1819-03-01 平均值, , , , , , ,14.2979756097561,6.05592682926829
1819-04-01 平均值, , , , , , ,18.9183170731707,1.74639024390244
1819-05-01 平均值, , , , , , ,22.5506219512195,1.83114634146341
1819-06-01 平均值, , , , , , ,24.7960975609756,2.00573170731707
1819-07-01 平均值, , , , , , ,24.7494146341463,1.33970731707317
1819-08-01 平均值, , , , , , ,24.2547073170732,1.75114634146341
1819-09-01 平均值, , , , , , ,22.497487804878,1.38885975609756
1819-10-01 平均值, , , , , , ,19.2746585365854,1.97520731707317
1819-11-01 平均值, , , , , , ,14.8051219512195,2.02606707317073
1819-12-01 平均值, , , , , , ,9.93014634146341,2.33165853658537
1820-01-01 平均值, , , , , , ,8.17075609756098,5.18178861788618
1820-02-01 平均值, , , , , , ,10.8383902439024,2.55926016260163
1820-03-01 平均值, , , , , , ,14.7706341463415,2.54434146341463
1820-04-01 平均值, , , , , , ,20.3675853658537,1.5390243902439
1820-05-01 平均值, , , , , , ,23.5352357723577,1.92545528455285
1820-06-01 平均值, , , , , , ,24.8678130081301,1.4550325203252
1820-07-01 平均值, , , , , , ,24.8768292682927,2.71992682926829
1820-08-01 平均值, , , , , , ,23.4494489795918,2.23620408163265
1820-09-01 平均值, , , , , , ,21.3459795918367,1.92228571428571
1820-10-01 平均值, , , , , , ,16.5822040816327,1.70016326530612
1820-11-01 平均值, , , , , , ,11.7679183673469,1.52816326530612
1820-12-01 平均值, , , , , , ,7.14538775510204,2.33469387755102
1821-01-01 平均值, , , , , , ,7.72605102040816,3.07555102040816
1821-02-01 平均值, , , , , , ,9.57073469387755,3.98314285714286
1821-03-01 平均值, , , , , , ,13.6027959183673,2.18720408163265
1821-04-01 平均值, , , , , , ,17.8588163265306,2.17859863945578
1821-05-01 平均值, , , , , , ,22.5249387755102,1.88027891156463
1821-06-01 平均值, , , , , , ,23.8278979591837,2.83502040816327
1821-07-01 平均值, , , , , , ,24.072,2.10720408163265
1821-08-01 平均值, , , , , , ,23.9485102040816,1.70067346938776
1821-09-01 平均值, , , , , , ,20.871612244898,1.65851020408163
1821-10-01 平均值, , , , , , ,17.2692244897959,1.39779591836735
1821-11-01 平均值, , , , , , ,13.065306122449,2.54716326530612
1821-12-01 平均值, , , , , , ,8.67177551020408,1.931
1822-01-01 平均值, , , , , , ,7.71081632653061,3.12938775510204
1822-02-01 平均值, , , , , , ,10.3526734693878,2.27777551020408
1822-03-01 平均值, , , , , , ,15.6282857142857,2.03261224489796
1822-04-01 平均值, , , , , , ,18.3627959183674,1.85132653061224
1822-05-01 平均值, , , , , , ,22.3265918367347,1.72755102040816
1822-06-01 平均值, , , , , , ,24.750887755102,1.60869387755102
1822-07-01 平均值, , , , , , ,25.3818571428571,1.46581632653061
1822-08-01 平均值, , , , , , ,23.918306122449,2.21597959183673
1822-09-01 平均值, , , , , , ,21.1470816326531,1.83526530612245
1822-10-01 平均值, , , , , , ,17.0768571428571,1.50197959183673
1822-11-01 平均值, , , , , , ,12.3638775510204,1.8679387755102
1822-12-01 平均值, , , , , , ,6.86304081632653,2.6740612244898
1823-01-01 平均值, , , , , , ,6.39165306122449,2.04863265306123
1823-02-01 平均值, , , , , , ,8.79857142857143,2.64410204081633
1823-03-01 平均值, , , , , , ,13.5279795918367,2.01087755102041
1823-04-01 平均值, , , , , , ,18.020612244898,2.65297959183673
1823-05-01 平均值, , , , , , ,22.2327959183674,1.78818367346939
1823-06-01 平均值, , , , , , ,25.1132040816327,2.31987755102041
1823-07-01 平均值, , , , , , ,25.242612244898,1.52797959183673
1823-08-01 平均值, , , , , , ,24.0239591836735,1.68277551020408
1823-09-01 平均值, , , , , , ,20.553612244898,1.65459183673469
1823-10-01 平均值, , , , , , ,16.851,1.85377551020408
1823-11-01 平均值, , , , , , ,11.815612244898,3.20077551020408
1823-12-01 平均值, , , , , , ,8.95563991098498,2.00850874991112
1824-01-01 平均值, , , , , , ,8.84830806424565,1.71533053904489
1824-02-01 平均值, , , , , , ,10.0422169983293,2.6615056124889
1824-03-01 平均值, , , , , , ,13.7615965206482,2.03834735259958
1824-04-01 平均值, , , , , , ,17.6414466312024,2.41693419074947
1824-05-01 平均值, , , , , , ,21.1554928201879,1.8898543622327
1824-06-01 平均值, , , , , , ,23.4101174405461,2.76605884744142
1824-07-01 平均值, , , , , , ,24.3381538256101,3.26757705814033
1824-08-01 平均值, , , , , , ,23.1113372694976,1.98767370021179
1824-09-01 平均值, , , , , , ,21.2127952231891,1.96971151875384
1824-10-01 平均值, , , , , , ,16.969037490606,1.76949443533511
1824-11-01 平均值, , , , , , ,13.5563581893955,2.00168911662226
1824-12-01 平均值, , , , , , ,11.2018749666164,2.90596222928196
1825-01-01 平均值, , , , , , ,10.3513705029726,2.60694921937818
1825-02-01 平均值, , , , , , ,11.2329314062462,1.94260120443581
1825-03-01 平均值, , , , , , ,14.3892958809483,2.32705676092201
1825-04-01 平均值, , , , , , ,18.7292496413647,2.44697660312249
1825-05-01 平均值, , , , , , ,21.467221258924,1.6248428738944
1825-06-01 平均值, , , , , , ,23.7881750193404,1.41876271609488
1825-07-01 平均值, , , , , , ,23.928235922614,2.41184327258108
1825-08-01 平均值, , , , , , ,22.9029932544589,2.31847740049585
1825-09-01 平均值, , , , , , ,20.8533220148754,1.91925438555347
1825-10-01 平均值, , , , , , ,17.5417757752918,2.02985279918253
1825-11-01 平均值, , , , , , ,14.9609616785653,2.06380835566872
1825-12-01 平均值, , , , , , ,11.0631118675532,1.68583534072635
1826-01-01 平均值, , , , , , ,9.33556882518598,1.73373618345204
1826-02-01 平均值, , , , , , ,10.4545834751265,2.2246699932107
1826-03-01 平均值, , , , , , ,14.5898659822098,1.98630916011222
1826-04-01 平均值, , , , , , ,18.2313092035789,2.69844832701373
1826-05-01 平均值, , , , , , ,22.1535559963765,1.78364106534382
1826-06-01 平均值, , , , , , ,23.3816420748884,2.26828916081677
1826-07-01 平均值, , , , , , ,24.4973888676861,1.62229439914685
1826-08-01 平均值, , , , , , ,23.1947785176266,1.70671928033408
1826-09-01 平均值, , , , , , ,21.0536145961385,2.20219773294989
1826-10-01 平均值, , , , , , ,17.9425399603647,2.28153332842283
1826-11-01 平均值, , , , , , ,14.7553938960195,1.53983320961006
1826-12-01 平均值, , , , , , ,12.02353354596,2.54304380508301
1827-01-01 平均值, , , , , , ,10.4701553387576,2.83571868627024
1827-02-01 平均值, , , , , , ,11.3746878458409,1.84092928174319
1827-03-01 平均值, , , , , , ,15.4128274957814,2.09776487721613
1827-04-01 平均值, , , , , , ,19.1236635742933,3.09602904411765
1827-05-01 平均值, , , , , , ,21.9314817956624,2.40604321101916
1827-06-01 平均值, , , , , , ,23.8211928741743,2.08292344934925
1827-07-01 平均值, , , , , , ,24.5012789526863,1.59416083053648
1827-08-01 平均值, , , , , , ,23.2829007454839,1.65574642600943
1827-09-01 平均值, , , , , , ,20.700343966853,1.41201059291095
1827-10-01 平均值, , , , , , ,17.9308943310792,1.5470069026696
1827-11-01 平均值, , , , , , ,14.3025161238768,1.62123535528541
1827-12-01 平均值, , , , , , ,10.7786200595316,3.22826737932978
1828-01-01 平均值, , , , , , ,8.83765256661492,2.7624065462313
1828-02-01 平均值, , , , , , ,10.6304886451268,2.29952785598996
1828-03-01 平均值, , , , , , ,15.0707532950673,2.35195273717719
1828-04-01 平均值, , , , , , ,18.3719465164364,2.24864547550728
1828-05-01 平均值, , , , , , ,21.7708540235197,2.47144535669451
1828-06-01 平均值, , , , , , ,24.3731543877459,2.38078095216745
1828-07-01 平均值, , , , , , ,24.4706511805436,1.80800940478325
1828-08-01 平均值, , , , , , ,23.3350408304841,2.0754700002562
1828-09-01 平均值, , , , , , ,20.1806804804246,1.434323452872
1828-10-01 平均值, , , , , , ,17.6691058446508,1.7141769054878
1828-11-01 平均值, , , , , , ,14.5417454945913,1.85022678667504
1828-12-01 平均值, , , , , , ,10.8633851445318,2.47320523929084
1829-01-01 平均值, , , , , , ,9.16761408018654,1.84546940619235
1829-02-01 平均值, , , , , , ,9.86702158726988,2.79669785880816
1829-03-01 平均值, , , , , , ,14.1819469514961,1.92846202570967
1829-04-01 平均值, , , , , , ,18.2693187442937,1.79442262118262
1829-05-01 平均值, , , , , , ,21.5864081047779,2.98978379539158
1829-06-01 平均值, , , , , , ,23.1590774219618,2.33690092205511
1829-07-01 平均值, , , , , , ,23.9789881184561,1.74241460044278
1829-08-01 平均值, , , , , , ,23.0213988149503,1.86020414089942
1829-09-01 平均值, , , , , , ,20.4092060631687,1.85026954342502
1829-10-01 平均值, , , , , , ,17.5149615872492,2.02249873905407
1829-11-01 平均值, , , , , , ,12.9690964216745,2.58014172778657
1829-12-01 平均值, , , , , , ,9.53485194575498,3.73748299238114
1830-01-01 平均值, , , , , , ,8.6192938176679,2.68273599254806
1830-02-01 平均值, , , , , , ,10.6662874137188,1.94836830305981
1830-03-01 平均值, , , , , , ,13.7692982511489,1.8392419928819
1830-04-01 平均值, , , , , , ,18.3933435713377,1.86408119994537
1830-05-01 平均值, , , , , , ,20.7570785466989,1.91192040700885
1830-06-01 平均值, , , , , , ,23.1787100737842,2.63082857958956
1830-07-01 平均值, , , , , , ,24.4857898767316,2.03399537285993
1830-08-01 平均值, , , , , , ,23.1011800245066,2.2093345799234
1830-09-01 平均值, , , , , , ,20.3054667240058,2.30374275250412
1830-10-01 平均值, , , , , , ,17.2193223890221,2.76435782163655
1830-11-01 平均值, , , , , , ,14.9152470195557,2.15085220111382
1830-12-01 平均值, , , , , , ,11.1620682018135,2.33255347714281
1831-01-01 平均值, , , , , , ,8.5061824875195,2.51499613248214
1831-02-01 平均值, , , , , , ,10.1648829801221,3.94369740851113
1831-03-01 平均值, , , , , , ,14.0445834727247,3.13400213281598
1831-04-01 平均值, , , , , , ,17.7191632756721,1.7150827191898
1831-05-01 平均值, , , , , , ,21.5324672165505,2.67700813314982
1831-06-01 平均值, , , , , , ,23.71649529536,2.2283473402133
1831-07-01 平均值, , , , , , ,23.6570406155488,1.80061758175953
1831-08-01 平均值, , , , , , ,22.6227928322893,1.89857747847817
1831-09-01 平均值, , , , , , ,19.9904416007539,1.77808909933475
1831-10-01 平均值, , , , , , ,17.3284524381841,1.84287658226029
1831-11-01 平均值, , , , , , ,12.9964632756142,3.88776751346169
1831-12-01 平均值, , , , , , ,9.33937066476853,3.32162396190447
1832-01-01 平均值, , , , , , ,9.64467386136756,2.0430916218772
1832-02-01 平均值, , , , , , ,10.9010586827886,2.55356569494514
1832-03-01 平均值, , , , , , ,14.4933966292097,2.17121164301308
1832-04-01 平均值, , , , , , ,17.9554845756308,2.94057634108102
1832-05-01 平均值, , , , , , ,20.9637131470519,2.30836291414896
1832-06-01 平均值, , , , , , ,22.722590155973,2.16524323721689
1832-07-01 平均值, , , , , , ,23.3021203831777,2.39038358826991
1832-08-01 平均值, , , , , , ,22.2714440281266,2.21466106216775
1832-09-01 平均值, , , , , , ,20.1028926730755,2.32045416106559
1832-10-01 平均值, , , , , , ,17.6153178805244,2.16761444746343
1832-11-01 平均值, , , , , , ,13.8238212129733,1.61129035886127
1832-12-01 平均值, , , , , , ,11.2075550141722,3.04853658275911
1833-01-01 平均值, , , , , , ,10.2272074489808,2.82820153270838
1833-02-01 平均值, , , , , , ,12.237334266429,2.03750104245274
1833-03-01 平均值, , , , , , ,14.6755841608002,2.46718516758172
1833-04-01 平均值, , , , , , ,18.8187879013252,1.95463852347992
1833-05-01 平均值, , , , , , ,22.2777916418503,1.84947649476274
1833-06-01 平均值, , , , , , ,24.2314876900676,1.99562215835326
1833-07-01 平均值, , , , , , ,24.3875683536696,1.68329089886685
1833-08-01 平均值, , , , , , ,23.162714401887,1.84451348553428
1833-09-01 平均值, , , , , , ,21.4527527577966,1.61976684143249
1833-10-01 平均值, , , , , , ,17.9738834213986,1.74792788963839
1833-11-01 平均值, , , , , , ,15.3028756234621,1.90658124553659
1833-12-01 平均值, , , , , , ,11.7700485947564,2.45944998605018
1834-01-01 平均值, , , , , , ,9.51134464297376,2.21045718810223
1834-02-01 平均值, , , , , , ,11.800994537345,2.35009515938505
1834-03-01 平均值, , , , , , ,15.6555213547931,2.29797928451403
1834-04-01 平均值, , , , , , ,18.6723250953181,2.36527879425839
1834-05-01 平均值, , , , , , ,22.8890519127663,1.73799368861813
1834-06-01 平均值, , , , , , ,23.8180864225221,2.35355473682403
1834-07-01 平均值, , , , , , ,24.7229517015087,1.7337465542607
1834-08-01 平均值, , , , , , ,23.7939092881876,1.52489221785121
1834-09-01 平均值, , , , , , ,21.9903745671742,2.30026865067249
1834-10-01 平均值, , , , , , ,18.2014552307762,1.60647585272454
1834-11-01 平均值, , , , , , ,15.0201205097627,2.25440613169967
1834-12-01 平均值, , , , , , ,11.5745242502878,1.80502871836711
1835-01-01 平均值, , , , , , ,11.0561130645451,2.21385355798857
1835-02-01 平均值, , , , , , ,12.2981037613826,2.1602091357671
1835-03-01 平均值, , , , , , ,14.8401247612503,2.01448895596988
1835-04-01 平均值, , , , , , ,18.3433881853605,2.23098089738478
1835-05-01 平均值, , , , , , ,21.346787973107,1.6641849600118
1835-06-01 平均值, , , , , , ,23.1865817002475,1.93149508324488
1835-07-01 平均值, , , , , , ,23.7419511849637,1.89515369132645
1835-08-01 平均值, , , , , , ,22.6551821415414,1.53349411758983
1835-09-01 平均值, , , , , , ,20.3473373405433,1.66750121051988
1835-10-01 平均值, , , , , , ,17.9620076910604,1.68534163678327
1835-11-01 平均值, , , , , , ,13.3848144052139,1.80062145698605
1835-12-01 平均值, , , , , , ,9.65283324057949,1.83500733779489
1836-01-01 平均值, , , , , , ,9.86001652114899,1.57243639472585
1836-02-01 平均值, , , , , , ,11.3967301047488,1.96519878499015
1836-03-01 平均值, , , , , , ,15.434686112591,1.75774905404232
1836-04-01 平均值, , , , , , ,18.1358239386151,1.68995083824601
1836-05-01 平均值, , , , , , ,20.9461890373664,1.90006171335879
1836-06-01 平均值, , , , , , ,23.1181147421783,1.67915743695642
1836-07-01 平均值, , , , , , ,23.5006010530508,1.79485922116011
1836-08-01 平均值, , , , , , ,22.4586934245294,1.86621252051531
1836-09-01 平均值, , , , , , ,20.7448767050989,2.14959612290082
1836-10-01 平均值, , , , , , ,18.2789236220321,3.5981766949833
1836-11-01 平均值, , , , , , ,13.8483947813894,2.02012090342941
1836-12-01 平均值, , , , , , ,11.7099265468074,2.30865602096643
1837-01-01 平均值, , , , , , ,10.7887340698012,2.2337179783303
1837-02-01 平均值, , , , , , ,12.3188597746131,1.98912842054265
1837-03-01 平均值, , , , , , ,14.5350363452259,2.10357782379395
1837-04-01 平均值, , , , , , ,17.8692129158387,1.76270904522708
1837-05-01 平均值, , , , , , ,21.0664652440272,1.83794632726627
1837-06-01 平均值, , , , , , ,23.1967242075345,1.92891882351653
1837-07-01 平均值, , , , , , ,23.9939528680114,1.51764889552437
1837-08-01 平均值, , , , , , ,23.5719916239876,1.40962972816439
1837-09-01 平均值, , , , , , ,21.2738788648124,1.51542874262259
1837-10-01 平均值, , , , , , ,17.6346650504423,2.24042932634486
1837-11-01 平均值, , , , , , ,14.0001785087995,2.35314203127925
1837-12-01 平均值, , , , , , ,10.9030707550354,3.12430928166819
1838-01-01 平均值, , , , , , ,8.88184761665601,2.52495263928323
1838-02-01 平均值, , , , , , ,10.8860971150925,1.8107529394582
1838-03-01 平均值, , , , , , ,14.1724072195896,1.91011384569378
1838-04-01 平均值, , , , , , ,17.0517021725716,1.73056566102027
1838-05-01 平均值, , , , , , ,19.6256562164626,1.4807220218013
1838-06-01 平均值, , , , , , ,21.685140563384,1.68168141288536
1838-07-01 平均值, , , , , , ,22.4025264254568,2.77321656154518
1838-08-01 平均值, , , , , , ,21.3348971360146,2.55284261929591
1838-09-01 平均值, , , , , , ,19.8016920889965,1.60492322250118
1838-10-01 平均值, , , , , , ,16.5593052237967,2.97129170449434
1838-11-01 平均值, , , , , , ,13.3045244192029,2.35703897436628
1838-12-01 平均值, , , , , , ,10.6205970778125,2.38524014034211
1839-01-01 平均值, , , , , , ,9.88801794931142,1.92692725696992
1839-02-01 平均值, , , , , , ,11.5385809844286,2.09012097155921
1839-03-01 平均值, , , , , , ,12.7758156613369,1.83510573092461
1839-04-01 平均值, , , , , , ,17.3342443680959,1.88297108730494
1839-05-01 平均值, , , , , , ,20.4521306308251,1.37527207801363
1839-06-01 平均值, , , , , , ,22.3079422666885,1.47867754633426
1839-07-01 平均值, , , , , , ,23.2270971861341,2.63209794002803
1839-08-01 平均值, , , , , , ,22.6690282249827,2.04193624416955
1839-09-01 平均值, , , , , , ,20.1532279205476,1.58131186174391
1839-10-01 平均值, , , , , , ,17.1335022429783,2.06349344946753
1839-11-01 平均值, , , , , , ,12.843895968394,2.0510929476389
1839-12-01 平均值, , , , , , ,9.23806581321271,2.16954319207894
1840-01-01 平均值, , , , , , ,9.23961127268721,2.20185086066815
1840-02-01 平均值, , , , , , ,10.6211513894627,2.30623487014239
1840-03-01 平均值, , , , , , ,13.2625915062381,1.72531887961662
1840-04-01 平均值, , , , , , ,18.1746209087279,2.27596538909086
1840-05-01 平均值, , , , , , ,21.8899503112176,1.80065475570795
1840-06-01 平均值, , , , , , ,23.9997225708502,1.72160126518219
1840-07-01 平均值, , , , , , ,25.1819662590542,1.42880491751356
1840-08-01 平均值, , , , , , ,23.7894242329725,1.53689428413066
1840-09-01 平均值, , , , , , ,21.346339349748,1.41286936503346
1840-10-01 平均值, , , , , , ,17.5636116093806,2.06308730307913
1840-11-01 平均值, , , , , , ,13.7054695832989,3.04497666969622
1840-12-01 平均值, , , , , , ,9.18650970007436,1.89538210774188
1841-01-01 平均值, , , , , , ,8.60912483130904,2.48913326585695
1841-02-01 平均值, , , , , , ,10.1685236230759,1.74717774826743
1841-03-01 平均值, , , , , , ,13.2457608309766,2.89202252580826
1841-04-01 平均值, , , , , , ,17.4756668955152,2.06686253317572
1841-05-01 平均值, , , , , , ,21.4057516721444,1.41222231360563
1841-06-01 平均值, , , , , , ,23.3560075526697,1.85023761351606
1841-07-01 平均值, , , , , , ,24.6188608357925,1.69370745888103
1841-08-01 平均值, , , , , , ,23.6623764565775,1.75359288866159
1841-09-01 平均值, , , , , , ,21.3571907786613,1.31829650026033
1841-10-01 平均值, , , , , , ,17.8767258799658,1.63526634562531
1841-11-01 平均值, , , , , , ,13.8227025397119,1.53185956761366
1841-12-01 平均值, , , , , , ,10.4625817968606,2.02047227012149
1842-01-01 平均值, , , , , , ,9.26550434405264,1.88332306786741
1842-02-01 平均值, , , , , , ,11.254050267868,1.85105698249646
1842-03-01 平均值, , , , , , ,15.1412455423327,2.22299868933329
1842-04-01 平均值, , , , , , ,18.3392286955853,1.85036463859437
1842-05-01 平均值, , , , , , ,21.2582508098769,1.38479552292039
1842-06-01 平均值, , , , , , ,23.3114677293633,1.42689523841523
1842-07-01 平均值, , , , , , ,23.9265288046938,1.58111183702696
1842-08-01 平均值, , , , , , ,23.5036937761282,1.45747778628803
1842-09-01 平均值, , , , , , ,21.0126899163938,1.46323334593872
1842-10-01 平均值, , , , , , ,17.3846730696464,1.57436552896603
1842-11-01 平均值, , , , , , ,13.6562666125094,1.67110810160373
1842-12-01 平均值, , , , , , ,11.2386523631646,1.63739612878689
1843-01-01 平均值, , , , , , ,10.5094168957484,1.76917316467966
1843-02-01 平均值, , , , , , ,12.3057549058806,1.76364377345312
1843-03-01 平均值, , , , , , ,14.2793207641142,1.97886121766961
1843-04-01 平均值, , , , , , ,18.2941904198161,1.51801537074687
1843-05-01 平均值, , , , , , ,20.9372119742522,1.45944800483678
1843-06-01 平均值, , , , , , ,23.2662841615996,1.47203253766087
1843-07-01 平均值, , , , , , ,24.3344702729977,1.56357909580141
1843-08-01 平均值, , , , , , ,23.9265930932566,1.55574590710651
1843-09-01 平均值, , , , , , ,21.5757665464269,1.0786468956268
1843-10-01 平均值, , , , , , ,17.8758070882047,1.79514914996988
1843-11-01 平均值, , , , , , ,13.9429362375775,1.22541089798384
1843-12-01 平均值, , , , , , ,11.2776160198617,2.54432454473198
1844-01-01 平均值, , , , , , ,9.48892126752187,1.59390163153969
1844-02-01 平均值, , , , , , ,10.9593657556884,2.22455466771448
1844-03-01 平均值, , , , , , ,14.6263854899871,1.98618941978239
1844-04-01 平均值, , , , , , ,18.0710128192226,1.49871024779966
1844-05-01 平均值, , , , , , ,21.2034249585846,1.46264879733592
1844-06-01 平均值, , , , , , ,23.3868750726302,1.32732152408737
1844-07-01 平均值, , , , , , ,24.2253378449036,1.45174108628185
1844-08-01 平均值, , , , , , ,23.6471803640125,2.05786950923583
1844-09-01 平均值, , , , , , ,21.3526304780581,1.2330991980126
1844-10-01 平均值, , , , , , ,18.1668505288125,1.39733553235898
1844-11-01 平均值, , , , , , ,14.0603617188074,1.57607819581929
1844-12-01 平均值, , , , , , ,9.69860146013852,1.69988977629789
1845-01-01 平均值, , , , , , ,10.2517250599524,1.97168789250417
1845-02-01 平均值, , , , , , ,10.5779926156251,2.7671283175994
1845-03-01 平均值, , , , , , ,14.5513333420294,1.51943459635317
1845-04-01 平均值, , , , , , ,18.3866252879459,1.59572258242401
1845-05-01 平均值, , , , , , ,21.6670635753259,1.51444959288509
1845-06-01 平均值, , , , , , ,24.0126434607209,1.53301979386252
1845-07-01 平均值, , , , , , ,24.981455053433,1.41668755581556
1845-08-01 平均值, , , , , , ,24.0334007924865,1.2783797080125
1845-09-01 平均值, , , , , , ,21.6270782388571,1.35615722606311
1845-10-01 平均值, , , , , , ,18.1261733681546,1.36137376850395
1845-11-01 平均值, , , , , , ,14.4977075218422,1.44589518899358
1845-12-01 平均值, , , , , , ,10.1253026511397,2.12919709728808
1846-01-01 平均值, , , , , , ,10.8222094877542,2.00630437143624
1846-02-01 平均值, , , , , , ,11.8643815682711,1.97943603582831
1846-03-01 平均值, , , , , , ,15.5981268195198,1.92829940753744
1846-04-01 平均值, , , , , , ,18.2795549975977,1.70254082802707
1846-05-01 平均值, , , , , , ,21.3964831756757,1.77963590705328
1846-06-01 平均值, , , , , , ,23.9910942805828,1.7963041568112
1846-07-01 平均值, , , , , , ,25.2583273367096,1.76869191876424
1846-08-01 平均值, , , , , , ,24.648621368446,1.46938455876606
1846-09-01 平均值, , , , , , ,22.1506958879874,1.61339427193861
1846-10-01 平均值, , , , , , ,18.3043069928945,1.43106252169653
1846-11-01 平均值, , , , , , ,14.1687717563383,1.70879174706421
1846-12-01 平均值, , , , , , ,11.5298706661236,1.69960633828554
1847-01-01 平均值, , , , , , ,10.0967988442015,3.65882336853126
1847-02-01 平均值, , , , , , ,11.379336778377,1.70846722804528
1847-03-01 平均值, , , , , , ,13.9279112979183,2.17444035585198
1847-04-01 平均值, , , , , , ,18.3373028906304,1.55597445926843
1847-05-01 平均值, , , , , , ,21.407072532123,1.38999636756293
1847-06-01 平均值, , , , , , ,23.2895738809326,1.6706768124428
1847-07-01 平均值, , , , , , ,24.84212401023,1.73419872073731
1847-08-01 平均值, , , , , , ,23.9700765785519,1.43241575098303
1847-09-01 平均值, , , , , , ,21.7615901224835,1.3211205861068
1847-10-01 平均值, , , , , , ,18.0483231786102,1.30330103098667
1847-11-01 平均值, , , , , , ,14.9351537957125,1.50140830513483
1847-12-01 平均值, , , , , , ,10.2382039250099,1.98907655489275
1848-01-01 平均值, , , , , , ,8.54069649333175,1.87552090221165
1848-02-01 平均值, , , , , , ,11.827227582995,1.77651544770127
1848-03-01 平均值, , , , , , ,14.6775147702193,1.300985602947
1848-04-01 平均值, , , , , , ,18.5285946403704,1.55485819721711
1848-05-01 平均值, , , , , , ,21.8374915836922,1.51736493782869
1848-06-01 平均值, , , , , , ,23.9191934050628,1.7767375320988
1848-07-01 平均值, , , , , , ,24.9512854703359,1.7970125653933
